rusher,rusher_id,posteam,defteam,week,season,game_id,play_id,qtr,down,ydstogo,yardline_100,game_seconds_remaining,yards_gained,touchdown,first_down_rush,tackled_for_loss,fumble,fumbled_1_player_name,run_location,run_gap,epa,success,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_name,desc,score_differential,result_label,field_position,down_distance,qtr_label,game_clock,tackler,display_name,team
J.Taylor,00-0036223,IND,SEA,15,2025,2025_15_IND_SEA,1800,2,2,7,11,1902,3,0,0,0,0,NA,right,guard,-0.37,0,NA,NA,B.Mafe,(1:42) (Shotgun) 28-J.Taylor right guard to SEA 8 for 3 yards (53-B.Mafe; 13-E.Jones).,3,GAIN,SEA 89,2 & 7,Q2,31:42,B.Mafe,Jonathan Taylor,IND
Z.Charbonnet,00-0039165,SEA,IND,15,2025,2025_15_IND_SEA,2234,3,2,3,64,1755,5,0,1,0,0,NA,middle,NA,0.36,1,NA,NA,Z.Franklin,(14:15) 26-Z.Charbonnet up the middle to SEA 41 for 5 yards (44-Z.Franklin; 53-G.Pratt).,-7,1ST,SEA 64,2 & 3,Q3,29:15,Z.Franklin,Zach Charbonnet,SEA
K.Walker,00-0038134,SEA,IND,15,2025,2025_15_IND_SEA,2310,3,2,5,39,1625,1,0,0,0,0,NA,middle,NA,-0.65,0,NA,NA,G.Stewart,(12:05) (Shotgun) 9-K.Walker up the middle to IND 38 for 1 yard (90-G.Stewart; 29-M.Blackmon).,-7,GAIN,IND 61,2 & 5,Q3,27:05,G.Stewart,Kenneth Walker III,SEA
K.Walker,00-0038134,SEA,IND,15,2025,2025_15_IND_SEA,2403,3,2,10,31,1539,3,0,0,0,0,NA,middle,NA,-0.44,0,Z.Franklin,NA,NA,(10:39) 9-K.Walker up the middle to IND 28 for 3 yards (44-Z.Franklin).,-7,GAIN,IND 69,2 & 10,Q3,25:39,Z.Franklin,Kenneth Walker III,SEA
J.Taylor,00-0036223,IND,SEA,15,2025,2025_15_IND_SEA,2503,3,1,10,55,1482,0,0,0,0,0,NA,right,tackle,-0.5,0,NA,NA,L.Williams,(9:42) (Shotgun) 28-J.Taylor right tackle to IND 45 for no gain (99-L.Williams; 3-N.Emmanwori).,4,GAIN,IND 55,1 & 10,Q3,24:42,L.Williams,Jonathan Taylor,IND
Z.Charbonnet,00-0039165,SEA,IND,15,2025,2025_15_IND_SEA,2617,3,1,10,93,1385,6,0,0,0,0,NA,right,end,0.09,1,NA,NA,N.Cross,(8:05) 26-Z.Charbonnet right end to SEA 13 for 6 yards (20-N.Cross; 94-T.Lewis).,-4,GAIN,SEA 93,1 & 10,Q3,23:05,N.Cross,Zach Charbonnet,SEA
Z.Charbonnet,00-0039165,SEA,IND,15,2025,2025_15_IND_SEA,2646,3,2,4,87,1349,7,0,1,0,0,NA,left,end,0.63,1,C.Bynum,NA,NA,(7:29) (No Huddle) 26-Z.Charbonnet left end to SEA 20 for 7 yards (0-C.Bynum).,-4,1ST,SEA 87,2 & 4,Q3,22:29,C.Bynum,Zach Charbonnet,SEA
K.Walker,00-0038134,SEA,IND,15,2025,2025_15_IND_SEA,2691,3,2,10,80,1301,6,0,0,0,0,NA,middle,NA,0.09,1,S.Ebukam,NA,NA,(6:41) (Shotgun) 9-K.Walker up the middle to SEA 26 for 6 yards (52-S.Ebukam).,-4,GAIN,SEA 80,2 & 10,Q3,21:41,S.Ebukam,Kenneth Walker III,SEA
J.Taylor,00-0036223,IND,SEA,15,2025,2025_15_IND_SEA,2762,3,1,10,76,1244,9,0,0,0,0,NA,middle,NA,0.99,1,NA,NA,D.Thomas,(5:44) (Shotgun) 28-J.Taylor up the middle to IND 33 for 9 yards (42-D.Thomas; 53-B.Mafe).,4,GAIN,IND 76,1 & 10,Q3,20:44,D.Thomas,Jonathan Taylor,IND
J.Taylor,00-0036223,IND,SEA,15,2025,2025_15_IND_SEA,2791,3,2,1,67,1207,3,0,1,0,0,NA,middle,NA,0.01,1,NA,NA,D.Witherspoon,(5:07) (Shotgun) 28-J.Taylor up the middle to IND 36 for 3 yards (21-D.Witherspoon; 53-B.Mafe).,4,1ST,IND 67,2 & 1,Q3,20:07,D.Witherspoon,Jonathan Taylor,IND
K.Walker,00-0038134,SEA,IND,15,2025,2025_15_IND_SEA,2974,3,2,4,47,984,1,0,0,0,0,NA,left,guard,-0.75,0,NA,NA,G.Pratt,(1:24) 9-K.Walker left guard to IND 46 for 1 yard (53-G.Pratt; 44-Z.Franklin).,-4,GAIN,IND 53,2 & 4,Q3,16:24,G.Pratt,Kenneth Walker III,SEA
Z.Charbonnet,00-0039165,SEA,IND,15,2025,2025_15_IND_SEA,3046,4,1,10,17,900,1,0,0,0,0,NA,right,end,-0.53,0,N.Gallimore,NA,NA,(15:00) 26-Z.Charbonnet right end to IND 16 for 1 yard (92-N.Gallimore).,-4,GAIN,IND 83,1 & 10,Q4,15:00,N.Gallimore,Zach Charbonnet,SEA
J.Taylor,00-0036223,IND,SEA,15,2025,2025_15_IND_SEA,3160,4,1,10,65,804,1,0,0,0,0,NA,middle,NA,-0.34,0,NA,NA,B.Mafe,(13:24) (Shotgun) 28-J.Taylor up the middle to IND 36 for 1 yard (53-B.Mafe; 91-B.Murphy).,1,GAIN,IND 65,1 & 10,Q4,13:24,B.Mafe,Jonathan Taylor,IND
J.Taylor,00-0036223,IND,SEA,15,2025,2025_15_IND_SEA,3241,4,1,10,54,717,5,0,0,0,0,NA,right,guard,0,1,D.Hall,NA,NA,(11:57) (Shotgun) 28-J.Taylor right guard to SEA 49 for 5 yards (58-D.Hall).,1,GAIN,IND 54,1 & 10,Q4,11:57,D.Hall,Jonathan Taylor,IND
J.Taylor,00-0036223,IND,SEA,15,2025,2025_15_IND_SEA,3263,4,2,5,49,675,5,0,1,0,0,NA,middle,NA,0.53,1,D.Lawrence,NA,NA,(11:15) (Shotgun) 28-J.Taylor up the middle to SEA 44 for 5 yards (0-D.Lawrence).,1,1ST,SEA 51,2 & 5,Q4,11:15,D.Lawrence,Jonathan Taylor,IND
Z.Charbonnet,00-0039165,SEA,IND,15,2025,2025_15_IND_SEA,3469,4,2,1,74,367,3,0,1,0,0,NA,left,guard,-0.05,0,NA,NA,K.Paye,(6:07) 26-Z.Charbonnet left guard to SEA 29 for 3 yards (51-K.Paye; 53-G.Pratt).,-1,1ST,SEA 74,2 & 1,Q4,6:07,K.Paye,Zach Charbonnet,SEA
Z.Charbonnet,00-0039165,SEA,IND,15,2025,2025_15_IND_SEA,3546,4,2,1,23,240,8,0,1,0,0,NA,middle,NA,0.41,1,K.Moore,NA,NA,(4:00) (Shotgun) 26-Z.Charbonnet up the middle to IND 15 for 8 yards (23-K.Moore).,-1,1ST,IND 77,2 & 1,Q4,4:00,K.Moore,Zach Charbonnet,SEA
Z.Charbonnet,00-0039165,SEA,IND,15,2025,2025_15_IND_SEA,3568,4,1,10,15,200,3,0,0,0,0,NA,left,end,-0.33,0,Z.Franklin,NA,NA,(3:20) (Shotgun) 26-Z.Charbonnet left end to IND 12 for 3 yards (44-Z.Franklin).,-1,GAIN,IND 85,1 & 10,Q4,3:20,Z.Franklin,Zach Charbonnet,SEA
J.Taylor,00-0036223,IND,SEA,15,2025,2025_15_IND_SEA,3679,4,1,10,68,141,3,0,0,0,0,NA,middle,NA,-0.48,0,B.Murphy,NA,NA,(2:21) (Shotgun) 28-J.Taylor up the middle to IND 35 for 3 yards (91-B.Murphy).,-2,GAIN,IND 68,1 & 10,Q4,2:21,B.Murphy,Jonathan Taylor,IND
J.Taylor,00-0036223,IND,SEA,15,2025,2025_15_IND_SEA,3761,4,1,10,49,72,0,0,0,0,0,NA,middle,NA,-0.22,0,N.Emmanwori,NA,NA,(1:12) (Shotgun) 28-J.Taylor up the middle to SEA 49 for no gain (3-N.Emmanwori).,-2,GAIN,SEA 51,1 & 10,Q4,1:12,N.Emmanwori,Jonathan Taylor,IND
J.Taylor,00-0036223,IND,SEA,15,2025,2025_15_IND_SEA,3815,4,3,7,46,61,4,0,0,0,0,NA,middle,NA,-0.95,0,NA,NA,U.Nwosu,(1:01) (Shotgun) 28-J.Taylor up the middle to SEA 42 for 4 yards (7-U.Nwosu; 58-D.Hall).,-2,GAIN,SEA 54,3 & 7,Q4,1:01,U.Nwosu,Jonathan Taylor,IND
K.Hunt,00-0033923,KC,LAC,15,2025,2025_15_LAC_KC,152,1,2,2,41,3512,4,0,1,0,0,NA,left,guard,0.23,1,D.James,NA,NA,(13:32) 29-K.Hunt left guard to LAC 37 for 4 yards (3-D.James).,0,1ST,LAC 59,2 & 2,Q1,58:32,D.James,Kareem Hunt,KC
K.Hunt,00-0033923,KC,LAC,15,2025,2025_15_LAC_KC,174,1,1,10,37,3475,1,0,0,0,0,NA,left,end,-0.52,0,D.Perryman,NA,NA,(12:55) 29-K.Hunt left end to LAC 36 for 1 yard (6-D.Perryman). ** Injury Update: KC-77-J.Moore has returned to the game.,0,GAIN,LAC 63,1 & 10,Q1,57:55,D.Perryman,Kareem Hunt,KC
K.Vidal,00-0039391,LAC,KC,15,2025,2025_15_LAC_KC,381,1,1,10,71,3226,8,0,0,0,0,NA,left,guard,0.55,1,B.Cook,NA,NA,(8:46) 64-T.Penning reported in as eligible. 30-K.Vidal left guard to LAC 37 for 8 yards (6-B.Cook).,-7,GAIN,LAC 71,1 & 10,Q1,53:46,B.Cook,Kimani Vidal,LAC
K.Vidal,00-0039391,LAC,KC,15,2025,2025_15_LAC_KC,451,1,2,7,57,3110,7,0,1,0,0,NA,left,end,0.94,1,N.Bolton,NA,NA,(6:50) (Shotgun) 30-K.Vidal left end to 50 for 7 yards (32-N.Bolton).,-7,1ST,LAC 57,2 & 7,Q1,51:50,N.Bolton,Kimani Vidal,LAC
K.Vidal,00-0039391,LAC,KC,15,2025,2025_15_LAC_KC,473,1,1,10,50,3066,0,0,0,0,0,NA,NA,NA,0.56,1,NA,NA,NA,"(6:06) 30-K.Vidal left guard to KC 48 for 2 yards (32-N.Bolton; 23-D.Tranquill). PENALTY on KC-95-C.Jones, Defensive Offside, 5 yards, enforced at 50 - No Play.",-7,GAIN,50,1 & 10,Q1,51:06,NA,Kimani Vidal,LAC
K.Vidal,00-0039391,LAC,KC,15,2025,2025_15_LAC_KC,809,1,1,10,91,2752,7,0,0,0,0,NA,right,end,0.63,1,D.Tranquill,NA,NA,"(:52) (Shotgun) 30-K.Vidal right end to LAC 16 for 7 yards (23-D.Tranquill). ** Injury Update: KC-32-N.Bolton has returned to the game. PENALTY on KC-20-N.Williams, Illegal Use of Hands, 5 yards, enforced at LAC 16.",-4,GAIN,LAC 91,1 & 10,Q1,45:52,D.Tranquill,Kimani Vidal,LAC
K.Vidal,00-0039391,LAC,KC,15,2025,2025_15_LAC_KC,849,1,1,10,79,2721,2,0,0,0,0,NA,left,guard,-0.48,0,M.Pennel,NA,NA,(:21) 74-A.Deculus reported in as eligible. 30-K.Vidal left guard to LAC 23 for 2 yards (69-M.Pennel).,-4,GAIN,LAC 79,1 & 10,Q1,45:21,M.Pennel,Kimani Vidal,LAC
K.Hunt,00-0033923,KC,LAC,15,2025,2025_15_LAC_KC,1209,2,3,1,10,2379,2,0,1,0,0,NA,right,guard,0.53,1,NA,NA,D.Perryman,(9:39) 79-E.Pole reported in as eligible. 29-K.Hunt right guard to LAC 8 for 2 yards (6-D.Perryman; 91-D.Hand).,4,1ST,LAC 90,3 & 1,Q2,39:39,D.Perryman,Kareem Hunt,KC
K.Vidal,00-0039391,LAC,KC,15,2025,2025_15_LAC_KC,1413,2,1,10,57,2196,0,0,0,0,0,NA,right,guard,-0.57,0,NA,NA,J.Watson,(6:36) 30-K.Vidal right guard to LAC 43 for no gain (35-J.Watson; 23-D.Tranquill).,-7,GAIN,LAC 57,1 & 10,Q2,36:36,J.Watson,Kimani Vidal,LAC
K.Hunt,00-0033923,KC,LAC,15,2025,2025_15_LAC_KC,1681,2,2,3,87,1933,-1,0,0,1,0,NA,right,tackle,-0.61,0,O.Oweh,NA,NA,(2:13) 29-K.Hunt right tackle to KC 12 for -1 yards (98-O.Oweh).,7,TFL,KC 87,2 & 3,Q2,32:13,O.Oweh,Kareem Hunt,KC
K.Vidal,00-0039391,LAC,KC,15,2025,2025_15_LAC_KC,2393,3,1,10,66,1791,6,0,0,0,0,NA,middle,NA,0.3,1,C.Conner,NA,NA,(14:51) (Shotgun) 30-K.Vidal up the middle to LAC 40 for 6 yards (27-C.Conner).,-3,GAIN,LAC 66,1 & 10,Q3,29:51,C.Conner,Kimani Vidal,LAC
K.Vidal,00-0039391,LAC,KC,15,2025,2025_15_LAC_KC,2445,3,1,10,48,1712,0,0,0,0,0,NA,NA,NA,-0.87,0,NA,NA,NA,"(13:32) (Shotgun) 30-K.Vidal left end to KC 44 for 4 yards (20-N.Williams). PENALTY on LAC-68-J.Salyer, Offensive Holding, 10 yards, enforced at KC 48 - No Play.",-3,GAIN,KC 52,1 & 10,Q3,28:32,NA,Kimani Vidal,LAC
K.Vidal,00-0039391,LAC,KC,15,2025,2025_15_LAC_KC,2886,3,1,10,68,1373,3,0,0,0,0,NA,left,end,-0.45,0,C.Conner,NA,NA,(7:53) 64-T.Penning reported in as eligible. 30-K.Vidal left end to LAC 35 for 3 yards (27-C.Conner). ** Injury Update: KC-35-J.Watson has returned to the game.,0,GAIN,LAC 68,1 & 10,Q3,22:53,C.Conner,Kimani Vidal,LAC
K.Vidal,00-0039391,LAC,KC,15,2025,2025_15_LAC_KC,2950,3,1,10,54,1289,1,0,0,0,0,NA,left,end,-0.5,0,D.Tranquill,NA,NA,(6:29) (Shotgun) 30-K.Vidal left end to LAC 47 for 1 yard (23-D.Tranquill).,0,GAIN,LAC 54,1 & 10,Q3,21:29,D.Tranquill,Kimani Vidal,LAC
K.Vidal,00-0039391,LAC,KC,15,2025,2025_15_LAC_KC,2972,3,2,9,53,1249,-2,0,0,1,0,NA,middle,NA,-1.26,0,NA,NA,A.Gillotte,"(5:49) (Shotgun) 30-K.Vidal up the middle to LAC 45 for -2 yards (27-C.Conner, 97-A.Gillotte).",0,TFL,LAC 53,2 & 9,Q3,20:49,A.Gillotte,Kimani Vidal,LAC
K.Vidal,00-0039391,LAC,KC,15,2025,2025_15_LAC_KC,3258,3,2,5,29,1032,-1,0,0,1,0,NA,middle,NA,-0.96,0,N.Bolton,NA,NA,(2:12) 30-K.Vidal up the middle to KC 30 for -1 yards (32-N.Bolton).,0,TFL,KC 71,2 & 5,Q3,17:12,N.Bolton,Kimani Vidal,LAC
K.Vidal,00-0039391,LAC,KC,15,2025,2025_15_LAC_KC,3659,4,1,10,85,721,2,0,0,0,0,NA,middle,NA,-0.4,0,NA,NA,A.Gillotte,(12:01) 64-T.Penning reported in as eligible. 30-K.Vidal up the middle to LAC 17 for 2 yards (97-A.Gillotte; 23-D.Tranquill).,3,GAIN,LAC 85,1 & 10,Q4,12:01,A.Gillotte,Kimani Vidal,LAC
K.Vidal,00-0039391,LAC,KC,15,2025,2025_15_LAC_KC,3789,4,1,10,58,509,0,0,0,0,0,NA,left,end,-0.3,0,NA,NA,C.Omenihu,(8:29) 30-K.Vidal left end to LAC 42 for no gain (90-C.Omenihu; 32-N.Bolton).,3,GAIN,LAC 58,1 & 10,Q4,8:29,C.Omenihu,Kimani Vidal,LAC
K.Hunt,00-0033923,KC,LAC,15,2025,2025_15_LAC_KC,4022,4,2,1,72,244,4,0,1,0,0,NA,left,guard,0.29,1,J.Caldwell,NA,NA,(4:04) (Shotgun) 29-K.Hunt left guard to KC 32 for 4 yards (99-J.Caldwell).,-3,1ST,KC 72,2 & 1,Q4,4:04,J.Caldwell,Kareem Hunt,KC
K.Hunt,00-0033923,KC,LAC,15,2025,2025_15_LAC_KC,4125,4,3,1,48,127,2,0,1,0,0,NA,right,guard,0.39,1,NA,NA,J.Eboigbe,(2:07) (Shotgun) 29-K.Hunt right guard to LAC 46 for 2 yards (92-J.Eboigbe; 6-D.Perryman).,-3,1ST,LAC 52,3 & 1,Q4,2:07,J.Eboigbe,Kareem Hunt,KC
S.Barkley,00-0034844,PHI,LV,15,2025,2025_15_LV_PHI,62,1,1,10,67,3594,1,0,0,0,0,NA,right,end,-0.51,0,NA,NA,C.Snowden,(14:54) 26-S.Barkley right end to PHI 34 for 1 yard (49-C.Snowden; 45-D.White).,0,GAIN,PHI 67,1 & 10,Q1,59:54,C.Snowden,Saquon Barkley,PHI
S.Barkley,00-0034844,PHI,LV,15,2025,2025_15_LV_PHI,84,1,2,9,66,3556,6,0,0,0,0,NA,right,guard,0.07,1,NA,NA,I.Pola-Mao,(14:16) (Shotgun) 26-S.Barkley right guard to PHI 40 for 6 yards (20-I.Pola-Mao; 97-T.Hemingway).,0,GAIN,PHI 66,2 & 9,Q1,59:16,I.Pola-Mao,Saquon Barkley,PHI
S.Barkley,00-0034844,PHI,LV,15,2025,2025_15_LV_PHI,140,1,1,10,40,3507,6,0,0,0,0,NA,left,tackle,0.14,1,A.Butler,NA,NA,(13:27) 26-S.Barkley left tackle to LV 34 for 6 yards (69-A.Butler).,0,GAIN,LV 60,1 & 10,Q1,58:27,A.Butler,Saquon Barkley,PHI
S.Barkley,00-0034844,PHI,LV,15,2025,2025_15_LV_PHI,207,1,1,10,25,3426,3,0,0,0,0,NA,right,end,-0.15,0,E.Stokes,NA,NA,(12:06) 26-S.Barkley right end pushed ob at LV 22 for 3 yards (22-E.Stokes).,0,GAIN,LV 75,1 & 10,Q1,57:06,E.Stokes,Saquon Barkley,PHI
S.Barkley,00-0034844,PHI,LV,15,2025,2025_15_LV_PHI,286,1,1,10,14,3307,6,0,0,0,0,NA,right,tackle,0.18,1,NA,NA,L.Johnson,(10:07) 26-S.Barkley right tackle to LV 8 for 6 yards (32-L.Johnson; 98-M.Crosby).,0,GAIN,LV 86,1 & 10,Q1,55:07,L.Johnson,Saquon Barkley,PHI
S.Barkley,00-0034844,PHI,LV,15,2025,2025_15_LV_PHI,308,1,2,4,8,3267,-2,0,0,1,0,NA,left,end,-1.21,0,E.Roberts,NA,NA,(9:27) 26-S.Barkley left end to LV 10 for -2 yards (52-E.Roberts).,0,TFL,LV 92,2 & 4,Q1,54:27,E.Roberts,Saquon Barkley,PHI
S.Barkley,00-0034844,PHI,LV,15,2025,2025_15_LV_PHI,355,1,1,4,4,3215,0,0,0,0,0,NA,right,guard,-0.41,0,A.Butler,NA,NA,(8:35) 26-S.Barkley right guard to LV 4 for no gain (69-A.Butler).,0,GAIN,LV 96,1 & 4,Q1,53:35,A.Butler,Saquon Barkley,PHI
A.Jeanty,00-0040122,LV,PHI,15,2025,2025_15_LV_PHI,478,1,2,6,70,3131,4,0,0,0,0,NA,right,guard,-0.08,0,NA,NA,J.Davis,(7:11) 2-A.Jeanty right guard to LV 34 for 4 yards (90-J.Davis; 32-R.Blankenship).,-7,GAIN,LV 70,2 & 6,Q1,52:11,J.Davis,Ashton Jeanty,LV
A.Jeanty,00-0040122,LV,PHI,15,2025,2025_15_LV_PHI,602,1,1,10,46,2962,2,0,0,0,0,NA,left,tackle,-0.49,0,C.DeJean,NA,NA,(4:22) 60-C.Grant reported in as eligible. 2-A.Jeanty left tackle to PHI 44 for 2 yards (33-C.DeJean).,-7,GAIN,PHI 54,1 & 10,Q1,49:22,C.DeJean,Ashton Jeanty,LV
S.Barkley,00-0034844,PHI,LV,15,2025,2025_15_LV_PHI,805,1,1,10,23,2736,7,0,0,0,0,NA,middle,NA,0.27,1,A.Butler,NA,NA,"(:36) (No Huddle, Shotgun) 26-S.Barkley up the middle to LV 16 for 7 yards (69-A.Butler).",7,GAIN,LV 77,1 & 10,Q1,45:36,A.Butler,Saquon Barkley,PHI
S.Barkley,00-0034844,PHI,LV,15,2025,2025_15_LV_PHI,847,2,2,3,16,2700,-3,0,0,1,0,NA,left,end,-1.17,0,E.Roberts,NA,NA,(15:00) 26-S.Barkley left end to LV 19 for -3 yards (52-E.Roberts).,7,TFL,LV 84,2 & 3,Q2,45:00,E.Roberts,Saquon Barkley,PHI
S.Barkley,00-0034844,PHI,LV,15,2025,2025_15_LV_PHI,903,2,1,5,5,2650,1,0,0,0,0,NA,middle,NA,-0.27,0,NA,NA,A.Butler,(14:10) 79-M.Pryor reported in as eligible. 26-S.Barkley up the middle to LV 4 for 1 yard (69-A.Butler; 45-D.White).,7,GAIN,LV 95,1 & 5,Q2,44:10,A.Butler,Saquon Barkley,PHI
A.Jeanty,00-0040122,LV,PHI,15,2025,2025_15_LV_PHI,1020,2,1,10,69,2563,3,0,0,0,0,NA,right,tackle,-0.27,0,NA,NA,N.Dean,(12:43) 60-C.Grant reported in as eligible. 2-A.Jeanty right tackle to LV 34 for 3 yards (17-N.Dean; 94-B.Young).,-10,GAIN,LV 69,1 & 10,Q2,42:43,N.Dean,Ashton Jeanty,LV
S.Barkley,00-0034844,PHI,LV,15,2025,2025_15_LV_PHI,1155,2,2,2,67,2473,-4,0,0,1,0,NA,left,tackle,-1.4,0,D.White,NA,NA,(11:13) 26-S.Barkley left tackle to PHI 29 for -4 yards (45-D.White).,10,TFL,PHI 67,2 & 2,Q2,41:13,D.White,Saquon Barkley,PHI
A.Jeanty,00-0040122,LV,PHI,15,2025,2025_15_LV_PHI,1220,2,1,10,72,2412,1,0,0,0,0,NA,middle,NA,-0.5,0,NA,NA,J.Davis,(10:12) 2-A.Jeanty up the middle to LV 29 for 1 yard (90-J.Davis; 97-M.Ojomo).,-10,GAIN,LV 72,1 & 10,Q2,40:12,J.Davis,Ashton Jeanty,LV
A.Jeanty,00-0040122,LV,PHI,15,2025,2025_15_LV_PHI,1249,2,2,9,71,2376,4,0,0,0,0,NA,left,end,-0.26,0,NA,NA,Z.Baun,(9:36) 2-A.Jeanty left end to LV 33 for 4 yards (53-Z.Baun; 8-A.Jackson).,-10,GAIN,LV 71,2 & 9,Q2,39:36,Z.Baun,Ashton Jeanty,LV
S.Barkley,00-0034844,PHI,LV,15,2025,2025_15_LV_PHI,1317,2,1,10,70,2284,4,0,0,0,0,NA,middle,NA,-0.17,0,NA,NA,C.Snowden,(8:04) (Shotgun) 26-S.Barkley up the middle to PHI 34 for 4 yards (49-C.Snowden; 99-T.Booker).,10,GAIN,PHI 70,1 & 10,Q2,38:04,C.Snowden,Saquon Barkley,PHI
S.Barkley,00-0034844,PHI,LV,15,2025,2025_15_LV_PHI,1525,2,2,6,13,2001,3,0,0,0,0,NA,left,guard,-0.35,0,J.Laulu,NA,NA,(3:21) 26-S.Barkley left guard to LV 10 for 3 yards (96-J.Laulu).,10,GAIN,LV 87,2 & 6,Q2,33:21,J.Laulu,Saquon Barkley,PHI
S.Barkley,00-0034844,PHI,LV,15,2025,2025_15_LV_PHI,1574,2,1,2,2,1920,2,1,1,0,0,NA,middle,NA,0.83,1,NA,NA,NA,"(2:00) (Shotgun) 26-S.Barkley up the middle for 2 yards, TOUCHDOWN.",10,TD,LV 98,1 & 2,Q2,32:00,NA,Saquon Barkley,PHI
S.Barkley,00-0034844,PHI,LV,15,2025,2025_15_LV_PHI,1856,2,1,10,79,1824,4,0,0,0,0,NA,right,tackle,-0.13,0,M.Crosby,NA,NA,(:24) (Shotgun) 26-S.Barkley right tackle to PHI 25 for 4 yards (98-M.Crosby).,17,GAIN,PHI 79,1 & 10,Q2,30:24,M.Crosby,Saquon Barkley,PHI
A.Jeanty,00-0040122,LV,PHI,15,2025,2025_15_LV_PHI,1944,3,2,10,64,1785,11,0,1,0,0,NA,left,tackle,1.32,1,NA,NA,N.Dean,(14:45) (Shotgun) 2-A.Jeanty left tackle to LV 47 for 11 yards (17-N.Dean; 53-Z.Baun).,-17,1ST,LV 64,2 & 10,Q3,29:45,N.Dean,Ashton Jeanty,LV
A.Jeanty,00-0040122,LV,PHI,15,2025,2025_15_LV_PHI,2016,3,1,10,42,1668,4,0,0,0,0,NA,left,tackle,-0.15,0,NA,NA,J.Davis,(12:48) (Shotgun) 2-A.Jeanty left tackle to PHI 38 for 4 yards (90-J.Davis; 94-B.Young).,-17,GAIN,PHI 58,1 & 10,Q3,27:48,J.Davis,Ashton Jeanty,LV
S.Barkley,00-0034844,PHI,LV,15,2025,2025_15_LV_PHI,2122,3,1,10,41,1533,-2,0,0,1,0,NA,left,guard,-1.14,0,T.Booker,NA,NA,"(10:33) (No Huddle, Shotgun) 26-S.Barkley left guard to LV 43 for -2 yards (99-T.Booker).",17,TFL,LV 59,1 & 10,Q3,25:33,T.Booker,Saquon Barkley,PHI
S.Barkley,00-0034844,PHI,LV,15,2025,2025_15_LV_PHI,2199,3,1,10,25,1407,6,0,0,0,0,NA,right,end,0.2,1,J.Laulu,NA,NA,"(8:27) (No Huddle, Shotgun) 26-S.Barkley right end to LV 19 for 6 yards (96-J.Laulu).",17,GAIN,LV 75,1 & 10,Q3,23:27,J.Laulu,Saquon Barkley,PHI
S.Barkley,00-0034844,PHI,LV,15,2025,2025_15_LV_PHI,2226,3,2,4,19,1367,2,0,0,0,0,NA,left,tackle,-0.22,0,NA,NA,C.Snowden,"(7:47) (No Huddle, Shotgun) 26-S.Barkley left tackle to LV 17 for 2 yards (49-C.Snowden; 69-A.Butler).",17,GAIN,LV 81,2 & 4,Q3,22:47,C.Snowden,Saquon Barkley,PHI
S.Barkley,00-0034844,PHI,LV,15,2025,2025_15_LV_PHI,2248,3,3,2,17,1338,0,0,0,0,0,NA,NA,NA,-1.57,0,NA,NA,NA,"(7:18) (No Huddle, Shotgun) 26-S.Barkley right guard to LV 8 for 9 yards (11-J.Chinn). PENALTY on PHI-56-T.Steen, Offensive Holding, 10 yards, enforced at LV 17 - No Play.",17,GAIN,LV 83,3 & 2,Q3,22:18,NA,Saquon Barkley,PHI
S.Barkley,00-0034844,PHI,LV,15,2025,2025_15_LV_PHI,2313,3,1,10,14,1279,8,0,0,0,0,NA,right,end,0.53,1,E.Stokes,NA,NA,(6:19) 26-S.Barkley right end ran ob at LV 6 for 8 yards (22-E.Stokes).,17,GAIN,LV 86,1 & 10,Q3,21:19,E.Stokes,Saquon Barkley,PHI
S.Barkley,00-0034844,PHI,LV,15,2025,2025_15_LV_PHI,2340,3,2,2,6,1241,2,0,1,0,0,NA,left,guard,0.36,1,M.Crosby,NA,NA,(5:41) 79-M.Pryor reported in as eligible. 26-S.Barkley left guard to LV 4 for 2 yards (98-M.Crosby).,17,1ST,LV 94,2 & 2,Q3,20:41,M.Crosby,Saquon Barkley,PHI
A.Jeanty,00-0040122,LV,PHI,15,2025,2025_15_LV_PHI,2435,3,1,10,68,1186,1,0,0,0,0,NA,right,tackle,-0.55,0,NA,NA,B.Young,(4:46) (Shotgun) 2-A.Jeanty right tackle to LV 33 for 1 yard (94-B.Young; 90-J.Davis). ** Injury Update: LV-17-T.Lockett has returned to the game.,-24,GAIN,LV 68,1 & 10,Q3,19:46,B.Young,Ashton Jeanty,LV
S.Barkley,00-0034844,PHI,LV,15,2025,2025_15_LV_PHI,2530,3,1,10,60,1063,17,0,1,0,0,NA,right,end,0.92,1,NA,NA,I.Pola-Mao,(2:43) 26-S.Barkley right end pushed ob at LV 43 for 17 yards (20-I.Pola-Mao; 22-E.Stokes).,24,1ST,PHI 60,1 & 10,Q3,17:43,I.Pola-Mao,Saquon Barkley,PHI
S.Barkley,00-0034844,PHI,LV,15,2025,2025_15_LV_PHI,2564,3,1,10,43,1021,11,0,1,0,0,NA,left,end,0.76,1,I.Pola-Mao,NA,NA,(2:01) 26-S.Barkley left end pushed ob at LV 32 for 11 yards (20-I.Pola-Mao).,24,1ST,LV 57,1 & 10,Q3,17:01,I.Pola-Mao,Saquon Barkley,PHI
